7511.441,8049.713000000001,8650.054,9887.535,483.37100000000004,1162.112,2242.73,4802.6230000000005,7451.660999999999,5993.729,70.0,1305.752,4942.042,8686.58,4121.656,2593.346,7560.076999999999,3389.036,5236.518,4684.987999999999,6493.914,3910.8089999999997,8685.474,68.3592,6886.530000000001,1245.9720000000002,1280.678,4923.5689999999995,8730.218,4238.192,2896.383,7861.665,3735.7949999999996,5598.789,4578.994,7038.401999999999,4380.635,8333.381,3351.999,4168.199,7383.082,5077.198,5742.072,1016.232,187.88000000000002
4699.646,3179.7920000000004,3812.5640000000003,5351.22,68.3592,222.075,4128.733,302.281,2389.576,1461.243,1305.752,70.0,7052.213000000001,3640.371,3814.944,1895.579,5063.603999999999,1469.2160000000001,2281.7340000000004,6658.778,2108.323,205.079,4002.5930000000003,96.67699999999999,1874.033,-269.598,751.9540000000001,7668.611999999999,4365.445,5025.16,3898.79,6835.64,3534.489,4344.907,7182.952,4292.743,2507.96,4437.867,2423.3579999999997,1353.415,3527.055,630.245,1307.663,1058.862,3269.637
5518.023,11582.759999999998,12225.052,13865.278,3165.26,6160.301,2772.987,8736.217,10559.899000000001,9936.807999999999,4942.042,7052.213000000001,70.0,11234.461,3334.8210000000004,2677.829,7124.522999999999,3723.895,4955.93,-96.67699999999999,7609.7210000000005,6707.638000000001,12501.216,2796.479,9672.649,6065.121999999999,7444.192,3623.0460000000003,11829.713,5001.325000000001,5463.43,9111.935,4886.384999999999,7584.178,3100.0480000000002,9609.537,8084.972,12414.912999999999,3657.9410000000003,5030.739,7619.493,8501.5,9870.987000000001,4918.823,2752.7360000000003
4838.848,1623.2160000000001,1387.512,1308.174,3571.316,3896.102,7806.708,2683.5969999999998,1055.075,1500.576,8686.58,3640.371,11234.461,70.0,6283.865,4707.731,5077.758,4484.564,3425.968,10377.458,966.749,2690.317,1244.726,4461.058,1657.9289999999999,3977.701,4543.161,11913.944,1708.987,7298.466,6365.764999999999,6803.741,5883.164,5414.023999999999,11050.606,3674.8250000000003,4075.19,2513.5460000000003,4784.598,2174.571,352.25399999999996,1568.1190000000001,1084.209,4454.905,9591.428
2224.551,7044.156,7598.976,9288.202000000001,1039.4579999999999,3024.511,1688.652,4336.297,5979.491,5643.925,4121.656,3814.944,3334.8210000000004,6283.865,70.0,290.024,2137.646,68.3592,428.07800000000003,2316.594,2545.984,2457.616,7859.117,-96.67699999999999,5085.878,2670.8360000000002,5006.659000000001,5104.372,7429.4710000000005,3349.6119999999996,4728.598,6326.887000000001,2944.6549999999997,5051.585,4270.126,6778.611,5248.432,8261.316,1041.18,1201.613,3289.734,4384.303,5613.482,1633.6670000000001,3540.194
3807.916,5295.731,5783.0779999999995,7361.228,1238.041,2098.3269999999998,1947.001,2689.946,4391.905,3929.625,2593.346,1895.579,2677.829,4707.731,290.024,70.0,2187.5,390.033,-96.67699999999999,2122.134,1846.789,671.713,5787.677,-216.174,3687.6,1272.5720000000001,3717.973,5449.304,6480.4529999999995,4666.417,5333.783,7839.706,4068.708,6148.107,4934.944,6706.3150000000005,5043.388,6920.144,1766.205,1865.8500000000001,4181.59,2926.2520000000004,3713.185,1308.783,2270.884
2989.098,6645.247,6953.352,8579.858,3777.081,4426.877,5438.264999999999,4588.969,5604.871999999999,5601.812999999999,7560.076999999999,5063.603999999999,7124.522999999999,5077.758,2137.646,2187.5,70.0,2380.056,216.174,6144.3060000000005,187.88000000000002,3354.9880000000003,7166.992,1816.171,4901.869000000001,5092.192,6601.707,9109.989,6930.84,6177.024,7600.544,7246.414,5714.443,6632.598,8215.116,7541.982,6602.155000000001,8165.857,3424.1059999999998,3150.63,3127.3830000000003,4821.222,5402.803,3798.977,7412.1810000000005
2396.345,4854.542,5399.905,7031.01,152.859,1339.5339999999999,1260.4830000000002,2127.314,3900.4139999999998,3450.328,3389.036,1469.2160000000001,3723.895,4484.564,68.3592,390.033,2380.056,70.0,216.174,2857.68,1823.85,-68.3592,5521.292,68.3592,3155.922,976.3249999999999,3493.308,5020.449,5923.932,2960.2160000000003,4216.723,5894.378,2529.2960000000003,4474.267,4217.563,5879.524,4096.911,6363.9800000000005,205.079,205.079,3065.944,2332.68,3275.2369999999996,383.99199999999996,3438.561
2903.334,4657.198,4961.187,6550.467000000001,1729.371,2161.691,3568.3619999999996,2339.0919999999996,3696.784,3567.522,5236.518,2281.7340000000004,4955.93,3425.968,428.07800000000003,-96.67699999999999,216.174,216.174,70.0,4074.987,68.3592,549.2339999999999,4923.716,152.859,3027.157,2530.2200000000003,4404.1900000000005,7464.911999999999,5682.88,4837.525000000001,6145.503000000001,6707.0779999999995,4223.282,5515.062000000001,6633.655,6260.974999999999,4885.244,6464.521000000001,1600.564,1469.671,2996.14,2590.308,3388.105,1688.3509999999999,5200.055
4351.886,10835.474999999999,11468.555,13128.577,2720.291,5719.308000000001,2372.692,8078.14,9790.725,9258.641,4684.987999999999,6658.778,-96.67699999999999,10377.458,2316.594,2122.134,6144.3060000000005,2857.68,4074.987,70.0,6659.9890000000005,6042.316,11764.753,2166.808,8890.077,5613.335,7040.817,3079.2090000000003,11017.741,4118.044,4848.459,8172.059,4054.33,6729.191,2529.2960000000003,8718.129,7352.646000000001,11666.571,2995.139,4242.763,6635.419000000001,7763.238,9198.644,4398.366,2560.502
3640.371,490.826,1083.481,1568.623,2312.989,2570.386,5724.138,1427.734,1156.498,551.1310000000001,6493.914,2108.323,7609.7210000000005,966.749,2545.984,1846.789,187.88000000000002,1823.85,68.3592,6659.9890000000005,70.0,703.8009999999999,216.174,1733.228,1464.526,2566.7599999999998,4071.333,9689.344,3536.127,6672.505,6561.429,7567.679,5637.772,5988.262,8820.273,1298.829,4286.975,1777.629,3147.767,1690.031,2689.561,1213.674,398.601,2716.4829999999997,7178.380999999999
3783.7520000000004,2598.4139999999998,3141.348,4703.965,451.13599999999997,775.068,3820.404,281.855,1827.714,1275.197,3910.8089999999997,205.079,6707.638000000001,2690.317,2457.616,671.713,3354.9880000000003,-68.3592,549.2339999999999,6042.316,703.8009999999999,70.0,3206.021,136.717,1324.75,546.875,2469.467,8028.51,4100.383,5136.845,5102.671,6783.0,4011.959,4789.47,7335.811000000001,4391.058,3212.8880000000004,4259.024,1474.291,934.759,3060.89,578.249,1032.164,767.9839999999999,4640.244
7084.9310000000005,-68.3592,136.717,341.796,4235.217000000001,4416.1669999999995,9039.842,3402.7070000000003,1031.842,68.3592,8685.474,4002.5930000000003,12501.216,1244.726,7859.117,5787.677,7166.992,5521.292,4923.716,11764.753,216.174,3206.021,70.0,5449.92,2510.34,4009.2219999999998,4840.192,13120.821,2527.035,8883.462,7304.731000000001,8898.701000000001,6864.599,6649.16,12376.077,1830.269,4585.973000000001,1230.4669999999999,6089.699,3436.951,2148.937,1461.558,-136.717,5587.7570000000005,10054.177
2396.464,4877.4529999999995,5403.825000000001,6990.732,-136.717,368.13,2042.775,2031.463,3965.143,3424.498,68.3592,96.67699999999999,2796.479,4461.058,-96.67699999999999,-216.174,1816.171,68.3592,152.859,2166.808,1733.228,136.717,5449.92,70.0,3133.249,136.717,152.859,2923.116,4393.949,-68.3592,-136.717,1648.948,-68.3592,96.67699999999999,2154.117,1769.25,152.859,4805.108,1397.97,1331.19,3620.4559999999997,2413.124,3224.186,68.3592,723.3939999999999
4094.636,1232.609,1802.612,3444.427,1535.9679999999998,1845.613,6020.511,925.288,175.0,269.598,6886.530000000001,1874.033,9672.649,1657.9289999999999,5085.878,3687.6,4901.869000000001,3155.922,3027.157,8890.077,1464.526,1324.75,2510.34,3133.249,70.0,2051.917,1744.456,9818.774000000001,1387.904,5155.688999999999,3594.5490000000004,5115.488,3128.132,2819.2290000000003,8986.340999999999,1542.233,1173.221,1778.448,2948.631,350.0,1528.534,68.3592,444.15,2582.9719999999998,7770.413
4989.362,3195.654,3793.5170000000003,5261.872,-669.718,-381.92,3053.2949999999996,96.67699999999999,2558.556,1305.752,1245.9720000000002,-269.598,6065.121999999999,3977.701,2670.8360000000002,1272.5720000000001,5092.192,976.3249999999999,2530.2200000000003,5613.335,2566.7599999999998,546.875,4009.2219999999998,136.717,2051.917,70.0,-352.25399999999996,6240.262000000001,3746.652,2760.317,1337.791,5154.023,1043.1399999999999,2339.463,5660.585,2649.5,615.237,3496.073,1817.802,1658.832,3811.57,398.601,1086.981,152.859,2690.198
4686.549,3307.178,3816.239,5477.234,-68.3592,187.88000000000002,4128.733,260.78499999999997,2466.7439999999997,1461.243,1280.678,751.9540000000001,7444.192,4543.161,5006.659000000001,3717.973,6601.707,3493.308,4404.1900000000005,7040.817,4071.333,2469.467,4840.192,152.859,1744.456,-352.25399999999996,70.0,7193.865,3448.207,3965.99,2065.462,5062.351,1710.527,2165.415,6662.634999999999,2164.106,205.079,3463.845,2316.888,1180.487,3473.477,561.855,1377.6209999999999,1078.539,2992.6749999999997
5631.605,11909.66,12404.343,14110.978,3212.1530000000002,6237.644,3028.375,8869.098,10879.896999999999,10104.696,4923.5689999999995,7668.611999999999,3623.0460000000003,11913.944,5104.372,5449.304,9109.989,5020.449,7464.911999999999,3079.2090000000003,9689.344,8028.51,13120.821,2923.116,9818.774000000001,6240.262000000001,7193.865,70.0,11482.352,3479.861,2742.4880000000003,7251.293,3781.183,4985.547,-68.3592,7701.589,6981.184,12074.279,3790.6189999999997,5095.356000000001,7763.188999999999,8649.704,10075.778999999999,5009.403,2979.368
5222.483,1385.6219999999998,1275.197,1401.309,3431.1760000000004,3795.6310000000003,7869.393,2775.4509999999996,933.681,1220.9050000000002,8730.218,4365.445,11829.713,1708.987,7429.4710000000005,6480.4529999999995,6930.84,5923.932,5682.88,11017.741,3536.127,4100.383,2527.035,4393.949,1387.904,3746.652,3448.207,11482.352,70.0,6442.079000000001,4699.919,5591.796,4504.4580000000005,3515.365,10579.352,841.554,2487.2259999999997,805.8960000000001,4802.28,2144.821,492.94699999999995,1354.402,915.9989999999999,4419.8279999999995,9567.194000000001
2349.074,7336.903,7755.328,9572.065999999999,1110.669,2950.171,1678.614,4398.366,6241.284,5805.324,4238.192,5025.16,5001.325000000001,7298.466,3349.6119999999996,4666.417,6177.024,2960.2160000000003,4837.525000000001,4118.044,6672.505,5136.845,8883.462,-68.3592,5155.688999999999,2760.317,3965.99,3479.861,6442.079000000001,70.0,246.47,1969.247,68.3592,489.209,2371.418,2357.089,2625.0,7292.705,1091.5729999999999,1185.709,3282.762,4380.943,5863.788,1736.693,3595.3469999999998
3766.581,5460.175,5872.9439999999995,7639.436,1310.568,2176.643,2148.216,2533.384,4471.656,3938.5710000000004,2896.383,3898.79,5463.43,6365.764999999999,4728.598,5333.783,7600.544,4216.723,6145.503000000001,4848.459,6561.429,5102.671,7304.731000000001,-136.717,3594.5490000000004,1337.791,2065.462,2742.4880000000003,4699.919,246.47,70.0,2183.202,407.603,-96.67699999999999,2030.154,1846.789,705.635,5206.04,1774.71,1840.629,4027.394,2925.454,3841.362,1552.152,2391.585
3145.2749999999996,7115.115,7385.469,9131.773000000001,3820.754,4543.4619999999995,5508.706,4803.162,5965.407,5965.925,7861.665,6835.64,9111.935,6803.741,6326.887000000001,7839.706,7246.414,5894.378,6707.0779999999995,8172.059,7567.679,6783.0,8898.701000000001,1648.948,5115.488,5154.023,5062.351,7251.293,5591.796,1969.247,2183.202,70.0,2295.881,216.174,6182.218000000001,222.075,3396.407,6814.332,3635.821,3330.621,3264.7160000000003,5045.620999999999,5625.683,4001.704,7511.826
2428.3070000000002,5106.339,5544.28,7343.77,278.13100000000003,1400.686,1160.096,2073.267,4098.136,3543.3089999999997,3735.7949999999996,3534.489,4886.384999999999,5883.164,2944.6549999999997,4068.708,5714.443,2529.2960000000003,4223.282,4054.33,5637.772,4011.959,6864.599,-68.3592,3128.132,1043.1399999999999,1710.527,3781.183,4504.4580000000005,68.3592,407.603,2295.881,70.0,205.079,2848.6710000000003,1910.2230000000002,68.3592,4989.236,269.598,205.079,3003.91,2391.956,3511.6969999999997,509.50899999999996,3438.561
2929.087,4657.198,4981.396000000001,6731.928,1587.873,2078.188,3744.7200000000003,2102.674,3594.8849999999998,3408.083,5598.789,4344.907,7584.178,5414.023999999999,5051.585,6148.107,6632.598,4474.267,5515.062000000001,6729.191,5988.262,4789.47,6649.16,96.67699999999999,2819.2290000000003,2339.463,2165.415,4985.547,3515.365,489.209,-96.67699999999999,216.174,205.079,70.0,4051.411,-68.3592,471.401,4216.968,1681.4209999999998,1475.677,2884.084,2478.763,3138.254,1829.1490000000001,5244.645
4463.809,11126.555999999999,11604.614000000001,13341.44,2712.5,5719.308000000001,2594.5570000000002,8086.812999999999,10072.726999999999,9389.205,4578.994,7182.952,3100.0480000000002,11050.606,4270.126,4934.944,8215.116,4217.563,6633.655,2529.2960000000003,8820.273,7335.811000000001,12376.077,2154.117,8986.340999999999,5660.585,6662.634999999999,-68.3592,10579.352,2371.418,2030.154,6182.218000000001,2848.6710000000003,4051.411,70.0,6671.56,6175.414000000001,11245.409,3143.784,4291.392,6752.697,7889.441,9378.943000000001,4459.63,2754.5699999999997
3672.3259999999996,619.0169999999999,1220.9050000000002,1827.875,2356.998,2759.757,5824.139999999999,1612.198,1244.089,619.0169999999999,7038.401999999999,4292.743,9609.537,3674.8250000000003,6778.611,6706.3150000000005,7541.982,5879.524,6260.974999999999,8718.129,1298.829,4391.058,1830.269,1769.25,1542.233,2649.5,2164.106,7701.589,841.554,2357.089,1846.789,222.075,1910.2230000000002,-68.3592,6671.56,70.0,905.737,136.717,3330.32,1799.532,2853.0179999999996,1385.1039999999998,543.508,2897.9300000000003,7349.685
3767.5609999999997,2717.54,3142.832,4894.239,352.25399999999996,695.632,3948.525,273.441,1835.344,1280.678,4380.635,2507.96,8084.972,4075.19,5248.432,5043.388,6602.155000000001,4096.911,4885.244,7352.646000000001,4286.975,3212.8880000000004,4585.973000000001,152.859,1173.221,615.237,205.079,6981.184,2487.2259999999997,2625.0,705.635,3396.407,68.3592,471.401,6175.414000000001,905.737,70.0,2562.3219999999997,1554.518,840.6089999999999,2997.589,551.1310000000001,1097.712,815.213,4768.281
6494.67,-96.67699999999999,187.88000000000002,410.158,3654.504,3892.721,8441.916,2899.89,466.41700000000003,-68.3592,8333.381,4437.867,12414.912999999999,2513.5460000000003,8261.316,6920.144,8165.857,6363.9800000000005,6464.521000000001,11666.571,1777.629,4259.024,1230.4669999999999,4805.108,1778.448,3496.073,3463.845,12074.279,805.8960000000001,7292.705,5206.04,6814.332,4989.236,4216.968,11245.409,136.717,2562.3219999999997,70.0,5459.782999999999,2799.0339999999997,1915.109,1032.164,-152.859,4929.939,9593.030999999999
2483.4669999999996,4908.196999999999,5530.175,7167.44,-514.08,595.875,199.927,2483.201,3880.527,3500.665,3351.999,2423.3579999999997,3657.9410000000003,4784.598,1041.18,1766.205,3424.1059999999998,205.079,1600.564,2995.139,3147.767,1474.291,6089.699,1397.97,2948.631,1817.802,2316.888,3790.6189999999997,4802.28,1091.5729999999999,1774.71,3635.821,269.598,1681.4209999999998,3143.784,3330.32,1554.518,5459.782999999999,70.0,-281.855,2147.852,1761.9769999999999,3556.2940000000003,68.3592,2687.839
1657.6,2300.536,2899.211,4544.7429999999995,-68.3592,668.2199999999999,1737.365,521.5699999999999,1234.499,1050.0,4168.199,1353.415,5030.739,2174.571,1201.613,1865.8500000000001,3150.63,205.079,1469.671,4242.763,1690.031,934.759,3436.951,1331.19,350.0,1658.832,1180.487,5095.356000000001,2144.821,1185.709,1840.629,3330.621,205.079,1475.677,4291.392,1799.532,840.6089999999999,2799.0339999999997,-281.855,70.0,1345.162,269.598,1226.904,232.358,4028.486
-96.67699999999999,1910.2230000000002,1657.6,1466.115,2147.852,2646.5389999999998,4280.591,2594.0389999999998,1592.906,1783.719,7383.082,3527.055,7619.493,352.25399999999996,3289.734,4181.59,3127.3830000000003,3065.944,2996.14,6635.419000000001,2689.561,3060.89,2148.937,3620.4559999999997,1528.534,3811.57,3473.477,7763.188999999999,492.94699999999995,3282.762,4027.394,3264.7160000000003,3003.91,2884.084,6752.697,2853.0179999999996,2997.589,1915.109,2147.852,1345.162,70.0,1848.056,1794.17,2430.3509999999997,7487.809
3722.523,199.927,811.314,2442.412,278.13100000000003,278.13100000000003,4704.336,-136.717,-68.3592,-341.796,5077.198,630.245,8501.5,1568.1190000000001,4384.303,2926.2520000000004,4821.222,2332.68,2590.308,7763.238,1213.674,578.249,1461.558,2413.124,68.3592,398.601,561.855,8649.704,1354.402,4380.943,2925.454,5045.620999999999,2391.956,2478.763,7889.441,1385.1039999999998,551.1310000000001,1032.164,1761.9769999999999,269.598,1848.056,70.0,-68.3592,1322.23,6239.506
4977.588000000001,68.3592,68.3592,1341.032,1455.636,1481.095,6316.478,579.978,-96.67699999999999,-96.67699999999999,5742.072,1307.663,9870.987000000001,1084.209,5613.482,3713.185,5402.803,3275.2369999999996,3388.105,9198.644,398.601,1032.164,-136.717,3224.186,444.15,1086.981,1377.6209999999999,10075.778999999999,915.9989999999999,5863.788,3841.362,5625.683,3511.6969999999997,3138.254,9378.943000000001,543.508,1097.712,-152.859,3556.2940000000003,1226.904,1794.17,-68.3592,70.0,2917.691,7175.791
2844.464,4521.986,5142.5289999999995,6793.821999999999,-1581.972,-350.0,1575.0,1766.5829999999999,3517.6820000000002,2917.691,1016.232,1058.862,4918.823,4454.905,1633.6670000000001,1308.783,3798.977,383.99199999999996,1688.3509999999999,4398.366,2716.4829999999997,767.9839999999999,5587.7570000000005,68.3592,2582.9719999999998,152.859,1078.539,5009.403,4419.8279999999995,1736.693,1552.152,4001.704,509.50899999999996,1829.1490000000001,4459.63,2897.9300000000003,815.213,4929.939,68.3592,232.358,2430.3509999999997,1322.23,2917.691,70.0,1481.774
6647.725,9308.397,9943.520999999999,11381.587,604.562,2242.1910000000003,736.2529999999999,6043.8910000000005,8506.988000000001,7394.065,187.88000000000002,3269.637,2752.7360000000003,9591.428,3540.194,2270.884,7412.1810000000005,3438.561,5200.055,2560.502,7178.380999999999,4640.244,10054.177,723.3939999999999,7770.413,2690.198,2992.6749999999997,2979.368,9567.194000000001,3595.3469999999998,2391.585,7511.826,3438.561,5244.645,2754.5699999999997,7349.685,4768.281,9593.030999999999,2687.839,4028.486,7487.809,6239.506,7175.791,1481.774,70.0
